Country Name,Country Code,Series Name,Series Code,2012 [YR2012],2013 [YR2013],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
Afghanistan,AFG,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,3,3,3,3,3,3,3,..,1.333333,1.166667,1.333333
Afghanistan,AFG,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,2.7,2.6,2.6,2.6,2.6,2.6,2.7,..,1.7,1.7,1.6
Afghanistan,AFG,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,2.5,2.5,2.5,2.6,2.6,2.6,2.6,..,1.7,1.6,1.7
Afghanistan,AFG,CPIA structural policies cluster average (1=low to 6=high),IQ.CPA.STRC.XQ,2.5,2.5,2.66667,2.66667,2.5,2.5,2.33333333333333,..,2.166667,2.166667,2.166667
Afghanistan,AFG,IDA resource allocation index (1=low to 6=high),IQ.CPA.IRAI.XQ,2.675,2.65,2.69167,2.71667,2.675,2.675,2.65833333333333,..,1.725,1.658333,1.7
Angola,AGO,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,3,3,..,..,..,..,..,..,..,..,..
Angola,AGO,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,2.7,2.7,..,..,..,..,..,..,..,..,..
Angola,AGO,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,2.3,2.3,..,..,..,..,..,..,..,..,..
Angola,AGO,CPIA structural policies cluster average (1=low to 6=high),IQ.CPA.STRC.XQ,2.66666666666667,2.66666666666667,..,..,..,..,..,..,..,..,..
Angola,AGO,IDA resource allocation index (1=low to 6=high),IQ.CPA.IRAI.XQ,2.66666666666667,2.66666666666667,..,..,..,..,..,..,..,..,..
Armenia,ARM,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,4.66666666666667,4.5,..,..,..,..,..,..,..,..,..
Armenia,ARM,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,4,4,..,..,..,..,..,..,..,..,..
Armenia,ARM,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3.7,3.7,..,..,..,..,..,..,..,..,..
Armenia,ARM,CPIA structural policies cluster average (1=low to 6=high),IQ.CPA.STRC.XQ,4.16666666666667,4.33333333333333,..,..,..,..,..,..,..,..,..
Armenia,ARM,IDA resource allocation index (1=low to 6=high),IQ.CPA.IRAI.XQ,4.13333333333333,4.13333333333333,..,..,..,..,..,..,..,..,..
Bangladesh,BGD,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,3.5,3.5,3.83333,3.83333,3.83333333333333,3.66666666666667,3.66666666666667,3.666667,3.5,3.333333,3.5
Bangladesh,BGD,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,3.4,3.5,3.5,3.5,3.4,3.4,3.3,3.4,3.4,3.6,3.5
Bangladesh,BGD,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,2.9,2.9,2.9,2.8,2.7,2.7,2.5,2.5,2.5,2.7,2.6
Bangladesh,BGD,CPIA structural policies cluster average (1=low to 6=high),IQ.CPA.STRC.XQ,3.33333333333333,3.16666666666667,3,3,3,3,2.83333333333333,2.833333,2.833333,2.833333,2.833333
Bangladesh,BGD,IDA resource allocation index (1=low to 6=high),IQ.CPA.IRAI.XQ,3.28333333333333,3.26666666666667,3.30833,3.28333,3.23333333333333,3.19166666666667,3.075,3.1,3.058333,3.116667,3.108333
Belize,BLZ,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,..,..,..,..,..,..,..,..,..,..,2.833333
Belize,BLZ,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,..,..,..,..,..,..,..,..,..,..,3.6
Belize,BLZ,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,..,..,..,..,..,..,..,..,..,..,3
Belize,BLZ,CPIA structural policies cluster average (1=low to 6=high),IQ.CPA.STRC.XQ,..,..,..,..,..,..,..,..,..,..,3.333333
Belize,BLZ,IDA resource allocation index (1=low to 6=high),IQ.CPA.IRAI.XQ,..,..,..,..,..,..,..,..,..,..,3.191667
Benin,BEN,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,3.66666666666667,3.83333333333333,3.83333,3.66666666666667,3.83333333333333,3.83333333333333,4.16666666666667,4.166667,4.166667,4.166667,4.166667
Benin,BEN,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,3.4,3.4,3.4,3.4,3.4,3.5,3.5,3.6,3.7,3.9,4
Benin,BEN,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3.3,3.3,3.3,3.3,3.3,3.3,3.4,3.5,3.6,3.7,3.7
Benin,BEN,CPIA structural policies cluster average (1=low to 6=high),IQ.CPA.STRC.XQ,3.5,3.5,3.5,3.16666666666667,3.33333333333333,3.33333333333333,3.5,3.666667,3.666667,3.833333,3.833333
Benin,BEN,IDA resource allocation index (1=low to 6=high),IQ.CPA.IRAI.XQ,3.46666666666667,3.50833333333333,3.50833,3.38333333333333,3.46666666666667,3.49166666666667,3.64166666666667,3.733333,3.783333,3.9,3.925
Bhutan,BTN,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,3.66666666666667,3.66666666666667,3.83333,3.83333,4.16666666666667,4.16666666666667,4.16666666666667,4.333333,4,3.666667,3.666667
Bhutan,BTN,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,4,4,4,4,4,4,4,4,4,4,4.1
Bhutan,BTN,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3.9,3.9,3.8,3.9,3.9,4.1,4,4,4,4,4
Bhutan,BTN,CPIA structural policies cluster average (1=low to 6=high),IQ.CPA.STRC.XQ,3.16666666666667,3.16666666666667,3.16667,3.33333,3.33333333333333,3.33333333333333,3.33333333333333,3.333333,3.333333,3.333333,3.333333
Bhutan,BTN,IDA resource allocation index (1=low to 6=high),IQ.CPA.IRAI.XQ,3.68333333333333,3.68333333333333,3.7,3.76667,3.85,3.9,3.875,3.916667,3.833333,3.75,3.775
Bolivia,BOL,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,4,4,3.66667,..,..,..,..,..,..,..,..
Bolivia,BOL,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,3.8,3.7,3.7,..,..,..,..,..,..,..,..
Bolivia,BOL,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3.2,3.2,3.1,..,..,..,..,..,..,..,..
Bolivia,BOL,CPIA structural policies cluster average (1=low to 6=high),IQ.CPA.STRC.XQ,3.5,3.33333333333333,3.33333,..,..,..,..,..,..,..,..
Bolivia,BOL,IDA resource allocation index (1=low to 6=high),IQ.CPA.IRAI.XQ,3.625,3.55833333333333,3.45,..,..,..,..,..,..,..,..
Bosnia and Herzegovina,BIH,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,3.83333333333333,3.83333333333333,..,..,..,..,..,..,..,..,..
Bosnia and Herzegovina,BIH,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,3.6,3.6,..,..,..,..,..,..,..,..,..
Bosnia and Herzegovina,BIH,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3.3,3.3,..,..,..,..,..,..,..,..,..
Bosnia and Herzegovina,BIH,CPIA structural policies cluster average (1=low to 6=high),IQ.CPA.STRC.XQ,3.83333333333333,3.66666666666667,..,..,..,..,..,..,..,..,..
Bosnia and Herzegovina,BIH,IDA resource allocation index (1=low to 6=high),IQ.CPA.IRAI.XQ,3.64166666666667,3.6,..,..,..,..,..,..,..,..,..
Burkina Faso,BFA,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,4.16666666666667,4.16666666666667,3.83333333333333,3.83333333333333,3.66666666666667,3.66666666666667,3.66666666666667,3.5,3.5,3.5,3.666667
Burkina Faso,BFA,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,3.7,3.7,3.6,3.7,3.7,3.7,3.6,3.6,3.6,3.5,3.5
Burkina Faso,BFA,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3.7,3.7,3.5,3.5,3.4,3.4,3.4,3.4,3.2,3.2,3.1
Burkina Faso,BFA,CPIA structural policies cluster average (1=low to 6=high),IQ.CPA.STRC.XQ,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.333333
Burkina Faso,BFA,IDA resource allocation index (1=low to 6=high),IQ.CPA.IRAI.XQ,3.76666666666667,3.76666666666667,3.60833333333333,3.63333333333333,3.56666666666667,3.56666666666667,3.54166666666667,3.5,3.45,3.425,3.4
Burundi,BDI,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,3.33333333333333,3.33333333333333,2.83333333333333,2.66666666666667,2.66666666666667,2.66666666666667,2.66666666666667,2.666667,2.666667,2.833333,3
Burundi,BDI,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,3.6,3.6,3.6,3.5,3.5,3.5,3.6,3.6,3.7,3.7,3.7
Burundi,BDI,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,2.7,2.7,2.5,2.4,2.3,2.3,2.3,2.3,2.5,2.4,2.4
Burundi,BDI,CPIA structural policies cluster average (1=low to 6=high),IQ.CPA.STRC.XQ,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,3.16666666666667,3.16666666666667,3.16666666666667,3.166667,3.166667,3.333333,3.166667
Burundi,BDI,IDA resource allocation index (1=low to 6=high),IQ.CPA.IRAI.XQ,3.24166666666667,3.24166666666667,3.06666666666667,2.975,2.90833333333333,2.90833333333333,2.93333333333333,2.933333,3.008333,3.066667,3.066667
Cabo Verde,CPV,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,3.66666666666667,3.66666666666667,3.66667,3.5,3.33333333333333,3.33333333333333,3.33333333333333,3.333333,3.5,3.5,3.5
Cabo Verde,CPV,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,4,4,3.8,3.8,3.9,3.9,3.9,3.9,4,4,4
Cabo Verde,CPV,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,4,4.1,4,3.8,3.9,4,4.1,4.1,4,4,4
Cabo Verde,CPV,CPIA structural policies cluster average (1=low to 6=high),IQ.CPA.STRC.XQ,4,4,3.83333,3.83333333333333,3.83333333333333,3.83333333333333,3.83333333333333,4,4,4,4
Cabo Verde,CPV,IDA resource allocation index (1=low to 6=high),IQ.CPA.IRAI.XQ,3.91666666666667,3.94166666666667,3.825,3.73333333333333,3.74166666666667,3.76666666666667,3.79166666666667,3.833333,3.875,3.875,3.875
Cambodia,KHM,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,3.83333333333333,3.83333333333333,4,4,4,4.16666666666667,4.16666666666667,4.166667,4.166667,4.166667,4
Cambodia,KHM,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,3.5,3.4,3.4,3.4,3.4,3.4,3.5,3.6,3.8,3.8,3.8
Cambodia,KHM,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,2.8,2.8,2.7,2.7,2.7,2.6,2.7,2.8,2.8,2.8,2.9
Cambodia,KHM,CPIA structural policies cluster average (1=low to 6=high),IQ.CPA.STRC.XQ,3.66666666666667,3.66666666666667,3.5,3.5,3.33333333333333,3.33333333333333,3.33333333333333,3.5,3.5,3.5,3.5
Cambodia,KHM,IDA resource allocation index (1=low to 6=high),IQ.CPA.IRAI.XQ,3.45,3.425,3.4,3.4,3.35833333333333,3.375,3.425,3.516667,3.566667,3.566667,3.55
Cameroon,CMR,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,3.83333333333333,3.83333333333333,3.5,3.5,3.66666666666667,3.66666666666667,3.66666666666667,3.666667,3.666667,3.666667,3.833333
Cameroon,CMR,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,3,3,3,3.1,3.1,3.2,3.2,3.2,3.2,3.3,3.3
Cameroon,CMR,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,2.9,2.9,2.9,3,3,3,3.1,3,3,3,3
Cameroon,CMR,CPIA structural policies cluster average (1=low to 6=high),IQ.CPA.STRC.XQ,3.16666666666667,3.16666666666667,3.16667,3.16666666666667,3.33333333333333,3.33333333333333,3.33333333333333,3.166667,3.333333,3.333333,3.333333
Cameroon,CMR,IDA resource allocation index (1=low to 6=high),IQ.CPA.IRAI.XQ,3.225,3.225,3.14167,3.19166666666667,3.275,3.3,3.325,3.258333,3.3,3.325,3.366667
Central African Republic,CAF,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,3.33333333333333,3,3,2.83333333333333,2.83333333333333,3,3,3.166667,3.166667,3.166667,3
Central African Republic,CAF,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,2.6,2.3,2.3,2.3,2.3,2.4,2.3,2.3,2.3,2.3,2.5
Central African Republic,CAF,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,2.4,2.2,2.2,2.2,2.3,2.4,2.4,2.4,2.4,2.4,2.4
Central African Republic,CAF,CPIA structural policies cluster average (1=low to 6=high),IQ.CPA.STRC.XQ,2.5,2.5,2.33333,2.33333333333333,2.5,2.5,2.5,2.5,2.5,2.5,2.5
Central African Republic,CAF,IDA resource allocation index (1=low to 6=high),IQ.CPA.IRAI.XQ,2.70833333333333,2.5,2.45833,2.41666666666667,2.48333333333333,2.575,2.55,2.591667,2.591667,2.591667,2.6
Chad,TCD,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,2.66666666666667,2.83333333333333,3.16667,3,2.66666666666667,2.83333333333333,3,3,3.166667,3.166667,3.166667
Chad,TCD,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,2.5,2.5,2.6,2.6,2.6,2.8,3,3,2.9,2.9,3.1
Chad,TCD,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,2.2,2.4,2.7,2.7,2.7,2.6,2.6,2.5,2.5,2.4,2.4
Chad,TCD,CPIA structural policies cluster average (1=low to 6=high),IQ.CPA.STRC.XQ,2.66666666666667,2.66666666666667,2.66667,2.66666666666667,2.66666666666667,2.66666666666667,2.5,2.5,2.333333,2.333333,2.333333
Chad,TCD,IDA resource allocation index (1=low to 6=high),IQ.CPA.IRAI.XQ,2.50833333333333,2.6,2.78334,2.74166666666667,2.65833333333333,2.725,2.775,2.75,2.725,2.7,2.75
Comoros,COM,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,2.83333333333333,2.83333333333333,2.83333,2.83333333333333,2.83333333333333,2.83333333333333,2.83333333333333,2.666667,2.666667,2.666667,2.666667
Comoros,COM,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,2.8,2.8,2.9,2.9,2.8,2.8,2.8,2.9,2.9,2.9,2.9
Comoros,COM,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,2.5,2.4,2.6,2.7,2.6,2.6,2.4,2.2,2.1,2.1,2.2
Comoros,COM,CPIA structural policies cluster average (1=low to 6=high),IQ.CPA.STRC.XQ,3,3,3,3,3,3,2.83333333333333,2.833333,2.833333,3,3
Comoros,COM,IDA resource allocation index (1=low to 6=high),IQ.CPA.IRAI.XQ,2.78333333333333,2.75833333333333,2.83333,2.85833333333333,2.80833333333333,2.80833333333333,2.71666666666667,2.65,2.625,2.666667,2.691667
"Congo, Dem. Rep.",COD,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,3.16666666666667,3.33333333333333,3.5,3.16666666666667,2.83333333333333,3.16666666666667,3.16666666666667,3.333333,3.833333,3.833333,3.666667
"Congo, Dem. Rep.",COD,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,2.8,2.8,3,3,3,3.1,3.2,3.2,3.2,3.1,3.1
"Congo, Dem. Rep.",COD,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,2.2,2.4,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.6,2.6
"Congo, Dem. Rep.",COD,CPIA structural policies cluster average (1=low to 6=high),IQ.CPA.STRC.XQ,2.66666666666667,3,3,3,3,3,3,3,3,3.166667,3.166667
"Congo, Dem. Rep.",COD,IDA resource allocation index (1=low to 6=high),IQ.CPA.IRAI.XQ,2.70833333333333,2.88333333333333,3,2.91666666666667,2.83333333333333,2.94166666666667,2.96666666666667,3.008333,3.133333,3.175,3.133333
"Congo, Rep.",COG,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,3.5,3.66666666666667,3.5,3,2.66666666666667,2.66666666666667,2.66666666666667,2.833333,3,3,3
"Congo, Rep.",COG,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,3,3,3,2.9,2.8,2.8,2.9,2.9,3,3,3
"Congo, Rep.",COG,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.7,2.8,2.8
"Congo, Rep.",COG,CPIA structural policies cluster average (1=low to 6=high),IQ.CPA.STRC.XQ,3,3,3,3,2.83333333333333,2.83333333333333,2.66666666666667,2.666667,2.666667,2.666667,2.666667
"Congo, Rep.",COG,IDA resource allocation index (1=low to 6=high),IQ.CPA.IRAI.XQ,3,3.04166666666667,3,2.85,2.7,2.7,2.68333333333333,2.725,2.841667,2.866667,2.866667
Cote d'Ivoire,CIV,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,3.33333333333333,3.5,3.66667,3.66666666666667,3.66666666666667,3.66666666666667,3.83333333333333,3.833333,3.833333,4,4.166667
Cote d'Ivoire,CIV,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,2.8,2.9,3,3.2,3.3,3.4,3.5,3.6,3.7,3.7,3.8
Cote d'Ivoire,CIV,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,2.8,3,3.1,3.2,3.2,3.3,3.5,3.5,3.6,3.7,3.8
Cote d'Ivoire,CIV,CPIA structural policies cluster average (1=low to 6=high),IQ.CPA.STRC.XQ,3.33333333333333,3.33333333333333,3.33333,3.33333333333333,3.33333333333333,3.5,3.5,3.5,3.833333,3.833333,3.833333
Cote d'Ivoire,CIV,IDA resource allocation index (1=low to 6=high),IQ.CPA.IRAI.XQ,3.06666666666667,3.18333333333333,3.275,3.35,3.375,3.46666666666667,3.58333333333333,3.608333,3.741667,3.808333,3.9
Djibouti,DJI,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,3.16666666666667,3.16666666666667,3,3,3,3,3.16666666666667,2.666667,2.666667,2.833333,2.833333
Djibouti,DJI,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,3.1,3,3,3,3,3.1,3.4,3.4,3.4,3.4,3.4
Djibouti,DJI,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,2.6,2.7,2.7,2.7,2.7,3,3.2,3.1,3.1,3.1,3.1
Djibouti,DJI,CPIA structural policies cluster average (1=low to 6=high),IQ.CPA.STRC.XQ,3.5,3.5,3.16667,3.16667,3.16666666666667,3.33333333333333,3.16666666666667,3.166667,3.166667,3.166667,3.166667
Djibouti,DJI,IDA resource allocation index (1=low to 6=high),IQ.CPA.IRAI.XQ,3.09166666666667,3.09166666666667,2.96667,2.96667,2.96666666666667,3.10833333333333,3.23333333333333,3.083333,3.083333,3.125,3.125
Dominica,DMA,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,3.83333333333333,3.83333333333333,3.66667,3.5,3.5,3.5,3.83333333333333,3.833333,3.833333,3.833333,3.833333
Dominica,DMA,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,3.6,3.6,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4
Dominica,DMA,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3.8,3.8,3.8,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.3
