Country Name,Country Code,Series Name,Series Code,2012 [YR2012],2013 [YR2013],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
Dominica,DMA,CPIA structural policies cluster average (1=low to 6=high),IQ.CPA.STRC.XQ,3.83333333333333,3.83333333333333,3.83333,3.83333,3.66666666666667,3.66666666666667,3.66666666666667,3.666667,3.666667,3.666667,3.5
Dominica,DMA,IDA resource allocation index (1=low to 6=high),IQ.CPA.IRAI.XQ,3.76666666666667,3.76666666666667,3.675,3.60833,3.56666666666667,3.56666666666667,3.65,3.65,3.65,3.65,3.508333
Eritrea,ERI,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,1.5,1.33333333333333,1.33333,1.33333333333333,1.33333333333333,1.33333333333333,1.5,1.5,1.5,1.5,1.5
Eritrea,ERI,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,2.7,2.7,2.6,2.4,2.4,2.6,2.6,2.6,2.6,2.6,2.6
Eritrea,ERI,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,2.6,2.6,2.5,2.5,2.5,2.6,2.4,2.3,2.1,1.5,1.5
Eritrea,ERI,CPIA structural policies cluster average (1=low to 6=high),IQ.CPA.STRC.XQ,1.5,1.33333333333333,1.33333,1.16666666666667,1.16666666666667,1.33333333333333,1.16666666666667,1.166667,1.166667,1.166667,1.166667
Eritrea,ERI,IDA resource allocation index (1=low to 6=high),IQ.CPA.IRAI.XQ,2.075,1.99166666666667,1.94167,1.85,1.85,1.96666666666667,1.91666666666667,1.891667,1.841667,1.691667,1.691667
Eswatini,SWZ,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,..,..,..,..,..,..,..,..,..,..,3.166667
Eswatini,SWZ,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,..,..,..,..,..,..,..,..,..,..,3.2
Eswatini,SWZ,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,..,..,..,..,..,..,..,..,..,..,2.5
Eswatini,SWZ,CPIA structural policies cluster average (1=low to 6=high),IQ.CPA.STRC.XQ,..,..,..,..,..,..,..,..,..,..,3.666667
Eswatini,SWZ,IDA resource allocation index (1=low to 6=high),IQ.CPA.IRAI.XQ,..,..,..,..,..,..,..,..,..,..,3.133333
Ethiopia,ETH,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,3.5,3.5,3.5,3.66666666666667,3.5,3.5,3.5,3.333333,3,2.833333,3
Ethiopia,ETH,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,3.7,3.7,3.8,3.7,3.7,3.8,3.8,3.5,3.5,3.5,3.5
Ethiopia,ETH,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3.4,3.4,3.5,3.5,3.5,3.5,3.5,3.4,3.4,3.1,3.1
Ethiopia,ETH,CPIA structural policies cluster average (1=low to 6=high),IQ.CPA.STRC.XQ,3.16666666666667,3.16666666666667,3.16667,3,3,3,3.33333333333333,3.333333,3.333333,3.166667,3.166667
Ethiopia,ETH,IDA resource allocation index (1=low to 6=high),IQ.CPA.IRAI.XQ,3.44166666666667,3.44166666666667,3.49167,3.46666666666667,3.425,3.45,3.53333333333333,3.391667,3.308333,3.15,3.191667
Fiji,FJI,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,..,..,..,..,..,..,3.16666666666667,3.166667,3.166667,3.166667,3.333333
Fiji,FJI,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,..,..,..,..,..,..,3.8,3.8,3.8,3.8,3.8
Fiji,FJI,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,..,..,..,..,..,..,3.2,3.3,3.2,3.2,3.3
Fiji,FJI,CPIA structural policies cluster average (1=low to 6=high),IQ.CPA.STRC.XQ,..,..,..,..,..,..,3.5,3.666667,3.666667,3.666667,3.833333
Fiji,FJI,IDA resource allocation index (1=low to 6=high),IQ.CPA.IRAI.XQ,..,..,..,..,..,..,3.41666666666667,3.483333,3.458333,3.458333,3.566667
"Gambia, The",GMB,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,3.33333333333333,3,2.16667,2.16666666666667,2.33333333333333,2.33333333333333,2.33333333333333,2.5,2.666667,2.666667,3.166667
"Gambia, The",GMB,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,3.4,3.4,3.3,3.3,3.3,3.4,3.4,3.4,3.6,3.6,3.4
"Gambia, The",GMB,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3,3,2.9,2.9,2.9,3,3,3,3,3.1,3.1
"Gambia, The",GMB,CPIA structural policies cluster average (1=low to 6=high),IQ.CPA.STRC.XQ,3.66666666666667,3.66666666666667,3.33333,3.33333333333333,3.33333333333333,3.16666666666667,3.16666666666667,3,3,3.166667,3.166667
"Gambia, The",GMB,IDA resource allocation index (1=low to 6=high),IQ.CPA.IRAI.XQ,3.35,3.26666666666667,2.925,2.925,2.96666666666667,2.975,2.975,2.975,3.066667,3.133333,3.208333
Georgia,GEO,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,4.66666666666667,4.66666666666667,..,..,..,..,..,..,..,..,..
Georgia,GEO,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,4.1,4.1,..,..,..,..,..,..,..,..,..
Georgia,GEO,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,4,4,..,..,..,..,..,..,..,..,..
Georgia,GEO,CPIA structural policies cluster average (1=low to 6=high),IQ.CPA.STRC.XQ,5,5,..,..,..,..,..,..,..,..,..
Georgia,GEO,IDA resource allocation index (1=low to 6=high),IQ.CPA.IRAI.XQ,4.44166666666667,4.44166666666667,..,..,..,..,..,..,..,..,..
Ghana,GHA,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,3.5,3,3,3,3.33333333333333,3.33333333333333,3.33333333333333,3.333333,2.5,2.833333,2.833333
Ghana,GHA,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,4,4,3.9,3.8,3.8,3.7,3.7,3.7,3.7,3.7,3.7
Ghana,GHA,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3.7,3.7,3.7,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6
Ghana,GHA,CPIA structural policies cluster average (1=low to 6=high),IQ.CPA.STRC.XQ,4,4,3.66667,3.66666666666667,3.5,3.5,3.66666666666667,3.666667,3.666667,3.5,3.5
Ghana,GHA,IDA resource allocation index (1=low to 6=high),IQ.CPA.IRAI.XQ,3.8,3.675,3.56667,3.51666666666667,3.55833333333333,3.53333333333333,3.575,3.575,3.366667,3.408333,3.408333
Grenada,GRD,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,3,2.66666666666667,3,3.16667,3.16666666666667,3.16666666666667,3.66666666666667,3.833333,3.833333,4,4
Grenada,GRD,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,3.9,3.9,3.8,3.7,3.7,3.8,3.8,3.8,3.8,3.9,3.9
Grenada,GRD,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3.7,3.6,3.5,3.5,3.5,3.5,3.6,3.5,3.5,3.5,3.5
Grenada,GRD,CPIA structural policies cluster average (1=low to 6=high),IQ.CPA.STRC.XQ,4,4,3.83333,3.83333,3.66666666666667,3.5,3.5,3.5,3.5,3.5,3.5
Grenada,GRD,IDA resource allocation index (1=low to 6=high),IQ.CPA.IRAI.XQ,3.65,3.54166666666667,3.53333,3.55,3.50833333333333,3.49166666666667,3.64166666666667,3.658333,3.658333,3.725,3.725
Guinea,GIN,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,3.33333333333333,3.33333333333333,3.33333,3.5,3.5,3.5,3.5,3.5,3.833333,3.833333,3.666667
Guinea,GIN,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,3.1,3,3.2,3.2,3.3,3.3,3.4,3.4,3.4,3.4,3.4
Guinea,GIN,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,2.6,2.7,2.8,2.9,2.9,2.9,2.9,3,3,3,2.9
Guinea,GIN,CPIA structural policies cluster average (1=low to 6=high),IQ.CPA.STRC.XQ,2.83333333333333,2.83333333333333,3,3,3,3,3.33333333333333,3.333333,3.333333,3.333333,3.333333
Guinea,GIN,IDA resource allocation index (1=low to 6=high),IQ.CPA.IRAI.XQ,2.96666666666667,2.96666666666667,3.08333,3.15,3.175,3.175,3.28333333333333,3.308333,3.391667,3.391667,3.325
Guinea-Bissau,GNB,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,2.66666666666667,2.5,2.5,2.5,2.66666666666667,2.66666666666667,2.66666666666667,2.5,2.833333,2.833333,3
Guinea-Bissau,GNB,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,2.5,2.4,2.2,2.3,2.3,2.3,2.3,2.3,2.4,2.5,2.5
Guinea-Bissau,GNB,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,2.3,2.2,2.2,2.2,2,2,2,2.1,2.1,2.1,2.2
Guinea-Bissau,GNB,CPIA structural policies cluster average (1=low to 6=high),IQ.CPA.STRC.XQ,3,3,3,2.83333333333333,2.83333333333333,2.83333333333333,2.83333333333333,2.833333,2.833333,2.833333,2.833333
Guinea-Bissau,GNB,IDA resource allocation index (1=low to 6=high),IQ.CPA.IRAI.XQ,2.61666666666667,2.525,2.475,2.45833333333333,2.45,2.45,2.45,2.433333,2.541667,2.566667,2.633333
Guyana,GUY,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,3.66666666666667,3.66666666666667,3.66667,3.66667,3.66666666666667,3.5,3.5,3.5,3.5,3.5,3.5
Guyana,GUY,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,3.3,3.3,3.2,3.1,3.1,3.2,3.2,3.2,3.2,3.3,3.3
Guyana,GUY,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3,3.1,3.1,3.1,3.1,3.2,3.2,3.2,3.2,3.2,3.1
Guyana,GUY,CPIA structural policies cluster average (1=low to 6=high),IQ.CPA.STRC.XQ,3.33333333333333,3.33333333333333,3.33333,3.33333,3.33333333333333,3.16666666666667,3.16666666666667,3.166667,3.166667,3.166667,3
Guyana,GUY,IDA resource allocation index (1=low to 6=high),IQ.CPA.IRAI.XQ,3.325,3.35,3.325,3.3,3.3,3.26666666666667,3.26666666666667,3.266667,3.266667,3.291667,3.225
Haiti,HTI,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,3.33333333333333,3.16666666666667,3.5,3.33333,3.5,3,3,3,2.833333,2.166667,2.666667
Haiti,HTI,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,2.6,2.6,2.7,2.6,2.6,2.6,2.6,2.5,2.4,2.3,2.3
Haiti,HTI,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,2.5,2.4,2.4,2.4,2.4,2.5,2.2,2,2,1.9,1.9
Haiti,HTI,CPIA structural policies cluster average (1=low to 6=high),IQ.CPA.STRC.XQ,3.16666666666667,3.16666666666667,3,3.16667,3,3,3,3,2.833333,2.5,2.333333
Haiti,HTI,IDA resource allocation index (1=low to 6=high),IQ.CPA.IRAI.XQ,2.9,2.83333333333333,2.9,2.875,2.875,2.775,2.7,2.625,2.516667,2.216667,2.3
Honduras,HND,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,3.5,3,3.5,3.66667,3.66666666666667,3.66666666666667,3.66666666666667,3.5,3.5,3.5,3.5
Honduras,HND,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,3.6,3.6,3.7,3.7,3.8,3.7,3.6,3.6,3.6,3.5,3.5
Honduras,HND,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3.2,3,3.1,3.1,3.1,3.1,3,3,3,2.8,2.9
Honduras,HND,CPIA structural policies cluster average (1=low to 6=high),IQ.CPA.STRC.XQ,3.66666666666667,3.66666666666667,3.66667,3.5,3.5,3.33333333333333,3.33333333333333,3.333333,3.333333,3.333333,3.333333
Honduras,HND,IDA resource allocation index (1=low to 6=high),IQ.CPA.IRAI.XQ,3.49166666666667,3.31666666666667,3.5,3.49167,3.51666666666667,3.45,3.4,3.358333,3.358333,3.283333,3.308333
India,IND,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,4,4,..,..,..,..,..,..,..,..,..
India,IND,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,3.7,3.7,..,..,..,..,..,..,..,..,..
India,IND,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3.6,3.6,..,..,..,..,..,..,..,..,..
India,IND,CPIA structural policies cluster average (1=low to 6=high),IQ.CPA.STRC.XQ,3.5,3.5,..,..,..,..,..,..,..,..,..
India,IND,IDA resource allocation index (1=low to 6=high),IQ.CPA.IRAI.XQ,3.7,3.7,..,..,..,..,..,..,..,..,..
Kenya,KEN,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,4.5,4.5,4.33333,4.33333333333333,4,4,4,4,4.166667,4,4.166667
Kenya,KEN,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.8,3.8,3.9,3.8
Kenya,KEN,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.6,3.5,3.6,3.6
Kenya,KEN,CPIA structural policies cluster average (1=low to 6=high),IQ.CPA.STRC.XQ,3.83333333333333,3.83333333333333,3.83333,3.66666666666667,3.83333333333333,3.66666666666667,3.66666666666667,3.666667,3.666667,3.833333,3.833333
Kenya,KEN,IDA resource allocation index (1=low to 6=high),IQ.CPA.IRAI.XQ,3.85833333333333,3.85833333333333,3.81667,3.775,3.73333333333333,3.69166666666667,3.69166666666667,3.766667,3.783333,3.833333,3.85
Kiribati,KIR,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,2.66666666666667,2.66666666666667,2.66666666666667,2.66667,2.83333333333333,2.66666666666667,2.66666666666667,2.666667,2.666667,2.666667,2.5
Kiribati,KIR,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,3,3.1,3.1,3.1,3.1,3,3.3,3.2,3.2,3.2,3.2
Kiribati,KIR,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3.2,3.2,3.2,3.2,3.2,3.2,3.3,3.3,3.2,3.2,3.1
Kiribati,KIR,CPIA structural policies cluster average (1=low to 6=high),IQ.CPA.STRC.XQ,2.66666666666667,2.66666666666667,2.83333333333333,2.83333,2.83333333333333,2.83333333333333,2.83333333333333,2.666667,2.666667,2.666667,2.666667
Kiribati,KIR,IDA resource allocation index (1=low to 6=high),IQ.CPA.IRAI.XQ,2.88333333333333,2.90833333333333,2.95,2.95,2.99166666666667,2.925,3.025,2.958333,2.933333,2.933333,2.866667
Kosovo,XKX,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,3.5,3.83333333333333,3.66667,3.5,3.5,3.5,3.66666666666667,4,4,4.166667,4.5
Kosovo,XKX,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,3.3,3.3,3.3,3.3,3.3,3.3,3.4,3.4,3.4,3.4,3.5
Kosovo,XKX,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3.4,3.4,3.3,3.3,3.3,3.3,3.3,3.4,3.4,3.5,3.6
Kosovo,XKX,CPIA structural policies cluster average (1=low to 6=high),IQ.CPA.STRC.XQ,3.83333333333333,3.83333333333333,3.83333,4.16667,4.16666666666667,4,4.16666666666667,4.166667,4.166667,4.166667,4.166667
Kosovo,XKX,IDA resource allocation index (1=low to 6=high),IQ.CPA.IRAI.XQ,3.50833333333333,3.59166666666667,3.525,3.56667,3.56666666666667,3.525,3.63333333333333,3.741667,3.741667,3.808333,3.941667
Kyrgyz Republic,KGZ,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,4,3.83333333333333,3.83333,3.83333,3.66666666666667,3.66666666666667,3.66666666666667,3.833333,3.833333,4,4
Kyrgyz Republic,KGZ,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,3.6,3.6,3.7,3.7,3.7,3.8,3.8,3.8,3.8,3.8,3.8
Kyrgyz Republic,KGZ,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3.1,3.1,3.2,3.2,3.2,3.2,3.2,3.2,3,3,3
Kyrgyz Republic,KGZ,CPIA structural policies cluster average (1=low to 6=high),IQ.CPA.STRC.XQ,3.66666666666667,3.66666666666667,3.83333,4,4,3.66666666666667,3.5,3.5,3.5,3.5,3.333333
Kyrgyz Republic,KGZ,IDA resource allocation index (1=low to 6=high),IQ.CPA.IRAI.XQ,3.59166666666667,3.55,3.64167,3.68333,3.64166666666667,3.58333333333333,3.54166666666667,3.583333,3.533333,3.575,3.533333
Lao PDR,LAO,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,3.66666666666667,3.33333333333333,3.33333333333333,3,3,3,2.66666666666667,2.666667,2.666667,2.5,2.666667
Lao PDR,LAO,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,3.5,3.5,3.4,3.4,3.4,3.5,3.4,3.4,3.4,3.3,3.2
Lao PDR,LAO,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3.1,3.1,3.1,3.1,3.1,3.1,2.8,2.8,2.8,2.8,2.8
Lao PDR,LAO,CPIA structural policies cluster average (1=low to 6=high),IQ.CPA.STRC.XQ,3.33333333333333,3.5,3.33333333333333,3.33333,3.16666666666667,3.16666666666667,3.16666666666667,3.166667,3.166667,3.333333,3.333333
Lao PDR,LAO,IDA resource allocation index (1=low to 6=high),IQ.CPA.IRAI.XQ,3.4,3.35833333333333,3.29166666666667,3.20833,3.16666666666667,3.19166666666667,3.00833333333333,3.008333,3.008333,2.983333,3
Lesotho,LSO,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,3.66666666666667,3.66666666666667,3.16667,3.16666666666667,3.33333333333333,3.16666666666667,3.16666666666667,3.166667,3.166667,3.166667,3.166667
Lesotho,LSO,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,3.4,3.4,3.4,3.4,3.4,3.4,3.5,3.5,3.5,3.5,3.5
Lesotho,LSO,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3.5,3.3,3.3,3.3,3.3,3.2,3,3,3,2.9,2.9
Lesotho,LSO,CPIA structural policies cluster average (1=low to 6=high),IQ.CPA.STRC.XQ,3.33333333333333,3.5,3.33333,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5
Lesotho,LSO,IDA resource allocation index (1=low to 6=high),IQ.CPA.IRAI.XQ,3.475,3.46666666666667,3.3,3.34166666666667,3.38333333333333,3.31666666666667,3.29166666666667,3.291667,3.291667,3.266667,3.266667
Liberia,LBR,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,3.5,3.5,3.5,3.5,3.5,3.16666666666667,3.16666666666667,3.166667,3.333333,3.333333,3.333333
Liberia,LBR,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,3.1,3.1,3,3,3.1,3.1,3.1,3.1,3.1,3.1,3.1
Liberia,LBR,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,2.8,2.9,2.9,2.9,2.9,2.5,2.7,2.8,2.7,2.7,2.8
Liberia,LBR,CPIA structural policies cluster average (1=low to 6=high),IQ.CPA.STRC.XQ,2.83333333333333,3,3,3,3,2.83333333333333,2.83333333333333,2.833333,2.833333,2.833333,3
Liberia,LBR,IDA resource allocation index (1=low to 6=high),IQ.CPA.IRAI.XQ,3.05833333333333,3.125,3.1,3.1,3.125,2.9,2.95,2.975,2.991667,2.991667,3.058333
Madagascar,MDG,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,3.5,3.5,3.66667,3.66666666666667,3.66666666666667,3.66666666666667,3.66666666666667,3.666667,3.666667,3.666667,3.666667
Madagascar,MDG,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,2.9,2.9,3.2,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.4
Madagascar,MDG,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,2.6,2.5,2.7,2.8,2.8,2.8,2.7,2.7,2.7,2.7,2.7
