Country Name,Country Code,Series Name,Series Code,2012 [YR2012],2013 [YR2013],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
Madagascar,MDG,CPIA structural policies cluster average (1=low to 6=high),IQ.CPA.STRC.XQ,3.16666666666667,3.16666666666667,3,3.16666666666667,3.33333333333333,3.33333333333333,3.33333333333333,3.333333,3.333333,3.333333,3.333333
Madagascar,MDG,IDA resource allocation index (1=low to 6=high),IQ.CPA.IRAI.XQ,3.04166666666667,3.01666666666667,3.14167,3.23333333333333,3.275,3.275,3.25,3.25,3.25,3.25,3.275
Malawi,MWI,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,3,3,2.83333,2.83333333333333,3,2.83333333333333,2.83333333333333,2.5,2.166667,2.166667,2
Malawi,MWI,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,3.5,3.5,3.5,3.5,3.6,3.6,3.6,3.6,3.6,3.6,3.5
Malawi,MWI,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3.3,3.1,3.1,3.2,3.2,3.2,3,3,2.9,3,3
Malawi,MWI,CPIA structural policies cluster average (1=low to 6=high),IQ.CPA.STRC.XQ,2.83333333333333,2.66666666666667,3.16667,3.16666666666667,3.16666666666667,3.16666666666667,3.33333333333333,3.333333,3.333333,3.333333,3.333333
Malawi,MWI,IDA resource allocation index (1=low to 6=high),IQ.CPA.IRAI.XQ,3.15833333333333,3.06666666666667,3.15,3.175,3.24166666666667,3.2,3.19166666666667,3.108333,3,3.025,2.958333
Maldives,MDV,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,2.16666666666667,2.16666666666667,2.33333,2.5,2.66666666666667,2.66666666666667,2.5,2.333333,2.166667,1.833333,1.666667
Maldives,MDV,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,3.9,3.9,3.6,3.6,3.5,3.5,3.7,3.8,3.8,3.9,3.8
Maldives,MDV,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3.4,3.2,3.1,3.1,3,3,3.2,3.2,3.2,3.2,3.1
Maldives,MDV,CPIA structural policies cluster average (1=low to 6=high),IQ.CPA.STRC.XQ,3.66666666666667,3.66666666666667,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5
Maldives,MDV,IDA resource allocation index (1=low to 6=high),IQ.CPA.IRAI.XQ,3.28333333333333,3.23333333333333,3.13333,3.175,3.16666666666667,3.16666666666667,3.225,3.208333,3.166667,3.108333,3.016667
Mali,MLI,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,3.83333333333333,3.83333333333333,3.83333,3.83333333333333,4,4,3.83333333333333,3.833333,3.833333,3.833333,3.833333
Mali,MLI,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,3.2,3.2,3.2,3.1,3.1,3.1,3.3,3.2,3.2,3.2,3.3
Mali,MLI,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3,3,3,3,3,3,2.7,2.6,2.4,2.3,2.2
Mali,MLI,CPIA structural policies cluster average (1=low to 6=high),IQ.CPA.STRC.XQ,3.5,3.5,3.5,3.5,3.5,3.5,3.33333333333333,3.333333,3.5,3.5,3.166667
Mali,MLI,IDA resource allocation index (1=low to 6=high),IQ.CPA.IRAI.XQ,3.38333333333333,3.38333333333333,3.38333,3.35833333333333,3.4,3.4,3.29166666666667,3.241667,3.233333,3.208333,3.125
Marshall Islands,MHL,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,2.33333333333333,2.33333333333333,2.33333333333333,2.33333,2.33333333333333,2.5,2.5,2.5,2.5,2.5,2.5
Marshall Islands,MHL,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.7,2.7,2.8,2.9
Marshall Islands,MHL,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.7
Marshall Islands,MHL,CPIA structural policies cluster average (1=low to 6=high),IQ.CPA.STRC.XQ,3,2.83333333333333,2.66666666666667,2.66667,2.66666666666667,2.5,2.5,2.5,2.5,2.5,2.666667
Marshall Islands,MHL,IDA resource allocation index (1=low to 6=high),IQ.CPA.IRAI.XQ,2.68333333333333,2.64166666666667,2.6,2.6,2.6,2.6,2.6,2.625,2.625,2.65,2.691667
Mauritania,MRT,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,3.33333333333333,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.833333,4
Mauritania,MRT,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,3.3,3.4,3.4,3.5,3.6,3.5,3.5,3.6,3.6,3.7,3.6
Mauritania,MRT,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3.1,3.1,3.2,3.3,3.3,3.3,3.2,3.3,3.3,3.4,3.4
Mauritania,MRT,CPIA structural policies cluster average (1=low to 6=high),IQ.CPA.STRC.XQ,3.16666666666667,3.16666666666667,3.16666666666667,3.16666666666667,3.16666666666667,3.16666666666667,3.16666666666667,3.166667,3.166667,3.333333,3.333333
Mauritania,MRT,IDA resource allocation index (1=low to 6=high),IQ.CPA.IRAI.XQ,3.225,3.29166666666667,3.31666666666667,3.36666666666667,3.39166666666667,3.36666666666667,3.34166666666667,3.391667,3.391667,3.566667,3.583333
"Micronesia, Fed. Sts.",FSM,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,2.33333333333333,2.33333333333333,2.66667,2.66667,2.66666666666667,2.66666666666667,2.66666666666667,2.666667,2.666667,2.666667,2.833333
"Micronesia, Fed. Sts.",FSM,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,2.7,2.7,2.7,2.6,2.6,2.6,2.7,2.7,2.7,2.7,2.7
"Micronesia, Fed. Sts.",FSM,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,2.9,2.9,2.9,2.9,2.9,2.9,2.8,2.9,2.9,2.9,2.9
"Micronesia, Fed. Sts.",FSM,CPIA structural policies cluster average (1=low to 6=high),IQ.CPA.STRC.XQ,2.83333333333333,2.83333333333333,2.83333,2.83333,2.83333333333333,2.83333333333333,2.83333333333333,2.833333,2.833333,2.833333,2.833333
"Micronesia, Fed. Sts.",FSM,IDA resource allocation index (1=low to 6=high),IQ.CPA.IRAI.XQ,2.69166666666667,2.69166666666667,2.775,2.75,2.75,2.75,2.75,2.775,2.775,2.775,2.816667
Moldova,MDA,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,3.83333333333333,4,4,4,4,4,..,..,..,..,..
Moldova,MDA,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,4.1,4,3.9,3.9,3.9,3.9,..,..,..,..,..
Moldova,MDA,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3.5,3.6,3.4,3.4,3.4,3.4,..,..,..,..,..
Moldova,MDA,CPIA structural policies cluster average (1=low to 6=high),IQ.CPA.STRC.XQ,3.83333333333333,3.83333333333333,3.5,3.5,3.66666666666667,3.66666666666667,..,..,..,..,..
Moldova,MDA,IDA resource allocation index (1=low to 6=high),IQ.CPA.IRAI.XQ,3.81666666666667,3.85833333333333,3.7,3.7,3.74166666666667,3.74166666666667,..,..,..,..,..
Mongolia,MNG,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,3.33333333333333,3,2.83333333333333,2.5,2.83333333333333,3.16666666666667,..,..,..,..,..
Mongolia,MNG,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,3.7,3.7,3.7,3.7,3.7,3.8,..,..,..,..,..
Mongolia,MNG,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3.4,3.4,3.4,3.3,3.3,3.2,..,..,..,..,..
Mongolia,MNG,CPIA structural policies cluster average (1=low to 6=high),IQ.CPA.STRC.XQ,3.33333333333333,3.33333333333333,3.16666666666667,3.33333,3.33333333333333,3.33333333333333,..,..,..,..,..
Mongolia,MNG,IDA resource allocation index (1=low to 6=high),IQ.CPA.IRAI.XQ,3.44166666666667,3.35833333333333,3.275,3.20833,3.29166666666667,3.375,..,..,..,..,..
Mozambique,MOZ,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,4.5,4.16666666666667,3.83333333333333,3,2.83333333333333,3,3,3,3.166667,3.166667,2.833333
Mozambique,MOZ,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,3.5,3.5,3.4,3.4,3.4,3.4,3.3,3.3,3.3,3.3,3.3
Mozambique,MOZ,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3.4,3.3,3.2,3.2,3.1,3.1,3,3,3,2.9,2.9
Mozambique,MOZ,CPIA structural policies cluster average (1=low to 6=high),IQ.CPA.STRC.XQ,3.5,3.5,3.5,3.33333333333333,3.33333333333333,3.33333333333333,3.16666666666667,3.166667,3.166667,3.166667,3.166667
Mozambique,MOZ,IDA resource allocation index (1=low to 6=high),IQ.CPA.IRAI.XQ,3.725,3.61666666666667,3.48333333333333,3.23333333333333,3.16666666666667,3.20833333333333,3.11666666666667,3.116667,3.158333,3.133333,3.05
Myanmar,MMR,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,..,3.66666666666667,3.66667,3.66667,3.66666666666667,3.66666666666667,3.66666666666667,2.5,2.166667,2,1.833333
Myanmar,MMR,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,..,2.6,2.8,2.8,2.6,2.6,2.7,2.4,2.4,2.2,2.2
Myanmar,MMR,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,..,2.7,3,3,2.9,2.8,2.8,2,1.9,1.9,1.9
Myanmar,MMR,CPIA structural policies cluster average (1=low to 6=high),IQ.CPA.STRC.XQ,..,2.83333333333333,2.83333,2.83333,2.83333333333333,3,2.83333333333333,2.166667,2,1.833333,1.833333
Myanmar,MMR,IDA resource allocation index (1=low to 6=high),IQ.CPA.IRAI.XQ,..,2.95,3.075,3.075,3,3.01666666666667,3,2.266667,2.116667,1.983333,1.941667
Nepal,NPL,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,3,3,3.16667,3.16667,3.16666666666667,3.33333333333333,3.33333333333333,3.166667,3.333333,3.333333,3.333333
Nepal,NPL,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,3.9,3.9,3.8,3.8,3.8,3.7,3.7,3.6,3.6,3.5,3.5
Nepal,NPL,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3,3.1,3.1,3.1,3.1,3.1,2.9,3,2.9,2.8,2.9
Nepal,NPL,CPIA structural policies cluster average (1=low to 6=high),IQ.CPA.STRC.XQ,3.16666666666667,3.5,3.5,3.5,3.5,3.66666666666667,3.66666666666667,3.833333,3.833333,3.833333,3.833333
Nepal,NPL,IDA resource allocation index (1=low to 6=high),IQ.CPA.IRAI.XQ,3.26666666666667,3.375,3.39167,3.39167,3.39166666666667,3.45,3.4,3.4,3.416667,3.366667,3.391667
Nicaragua,NIC,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,4.16666666666667,4.16666666666667,4.16667,4.16667,4.16666666666667,4,4,4,4,4,3.833333
Nicaragua,NIC,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,3.8,3.9,3.7,3.7,3.6,3.6,3.6,3.5,3.5,3.5,3.5
Nicaragua,NIC,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3.2,3.3,3.3,3.2,3.2,3.1,2.9,2.8,2.6,2.4,2.2
Nicaragua,NIC,CPIA structural policies cluster average (1=low to 6=high),IQ.CPA.STRC.XQ,3.66666666666667,3.66666666666667,3.66667,3.66667,3.5,3.33333333333333,3,2.833333,3,3,2.666667
Nicaragua,NIC,IDA resource allocation index (1=low to 6=high),IQ.CPA.IRAI.XQ,3.70833333333333,3.75833333333333,3.70834,3.68334,3.61666666666667,3.50833333333333,3.375,3.283333,3.275,3.225,3.05
Niger,NER,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,4,4,3.83333333333333,3.66666666666667,3.66666666666667,3.83333333333333,3.83333333333333,3.833333,3.833333,3.666667,3.333333
Niger,NER,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,3.4,3.3,3.3,3.3,3.2,3.2,3.3,3.2,3.4,3.4,3.3
Niger,NER,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3.2,3.2,3.2,3.1,3.1,3.1,3.2,3.2,3.2,3.2,2.8
Niger,NER,CPIA structural policies cluster average (1=low to 6=high),IQ.CPA.STRC.XQ,3.33333333333333,3.33333333333333,3.5,3.33333333333333,3.5,3.5,3.33333333333333,3.333333,3.333333,3.166667,3.166667
Niger,NER,IDA resource allocation index (1=low to 6=high),IQ.CPA.IRAI.XQ,3.48333333333333,3.45833333333333,3.45833333333333,3.35,3.36666666666667,3.40833333333333,3.41666666666667,3.391667,3.441667,3.358333,3.15
Nigeria,NGA,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,4.33333333333333,4.5,3.83333,3.5,3.33333333333333,3.33333333333333,3.5,3.5,3.333333,3.5,3.666667
Nigeria,NGA,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,3.4,3.5,3.5,3.5,3.5,3.4,3.5,3.5,3.5,3.4,3.3
Nigeria,NGA,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,2.9,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.7,2.7
Nigeria,NGA,CPIA structural policies cluster average (1=low to 6=high),IQ.CPA.STRC.XQ,3.5,3.5,3.5,3.33333333333333,3.16666666666667,3,3,3,3,3.166667,3.166667
Nigeria,NGA,IDA resource allocation index (1=low to 6=high),IQ.CPA.IRAI.XQ,3.53333333333333,3.575,3.40833,3.28333333333333,3.2,3.13333333333333,3.2,3.2,3.158333,3.191667,3.208333
Pakistan,PAK,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,2.83333333333333,2.83333333333333,3.33333,3.5,3.16666666666667,3,3.16666666666667,3.166667,3,3.166667,3.166667
Pakistan,PAK,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,3.1,3.1,3.1,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2
Pakistan,PAK,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3,3,3.1,3.1,3.1,3.1,3.2,3.3,3.1,3.2,3.2
Pakistan,PAK,CPIA structural policies cluster average (1=low to 6=high),IQ.CPA.STRC.XQ,3.33333333333333,3.33333333333333,3.33333,3.5,3.5,3.5,3.66666666666667,3.666667,3.666667,3.666667,3.666667
Pakistan,PAK,IDA resource allocation index (1=low to 6=high),IQ.CPA.IRAI.XQ,3.06666666666667,3.06666666666667,3.21666666666667,3.325,3.24166666666667,3.2,3.30833333333333,3.333333,3.241667,3.308333,3.308333
Papua New Guinea,PNG,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,4,3.83333333333333,3,3,2.83333333333333,3,2.66666666666667,2.666667,2.666667,2.666667,2.666667
Papua New Guinea,PNG,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,2.7,2.6,2.6,2.6,2.6,2.6,2.5,2.5,2.6,2.6,2.7
Papua New Guinea,PNG,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3,2.9,2.9,2.9,2.9,2.9,2.7,2.7,2.8,2.8,2.7
Papua New Guinea,PNG,CPIA structural policies cluster average (1=low to 6=high),IQ.CPA.STRC.XQ,3.5,3.66666666666667,3.5,3.5,3.5,3.5,3.33333333333333,3.333333,3.333333,3.333333,3.333333
Papua New Guinea,PNG,IDA resource allocation index (1=low to 6=high),IQ.CPA.IRAI.XQ,3.3,3.25,3,3,2.95833333333333,3,2.8,2.8,2.85,2.85,2.85
Rwanda,RWA,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,3.83333333333333,3.83333333333333,4,4,4,4,4,4,4,4,4
Rwanda,RWA,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,4.1,4.1,4.3,4.3,4.3,4.2,4.3,4.3,4.3,4.4,4.4
Rwanda,RWA,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3.6,3.6,3.7,3.7,3.7,3.8,3.8,3.8,3.8,3.9,3.9
Rwanda,RWA,CPIA structural policies cluster average (1=low to 6=high),IQ.CPA.STRC.XQ,3.83333333333333,4.16666666666667,4.16666666666667,4.16666666666667,4.16666666666667,4.16666666666667,4.16666666666667,4.166667,4.166667,4.166667,4.333333
Rwanda,RWA,IDA resource allocation index (1=low to 6=high),IQ.CPA.IRAI.XQ,3.84166666666667,3.925,4.04166666666667,4.04166666666667,4.04166666666667,4.04166666666667,4.06666666666667,4.066667,4.066667,4.116667,4.158333
Samoa,WSM,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,4.33333333333333,4.16666666666667,4.16666666666667,4.16667,4.16666666666667,4.16666666666667,4.16666666666667,4.166667,4.166667,4.166667,4.333333
Samoa,WSM,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,3.9,3.9,3.8,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.8
Samoa,WSM,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,4,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4
Samoa,WSM,CPIA structural policies cluster average (1=low to 6=high),IQ.CPA.STRC.XQ,4,3.83333333333333,3.83333333333333,3.83333,3.83333333333333,3.83333333333333,3.66666666666667,3.666667,3.666667,3.666667,3.666667
Samoa,WSM,IDA resource allocation index (1=low to 6=high),IQ.CPA.IRAI.XQ,4.05833333333333,4,3.975,4,4,4,3.95833333333333,3.958333,3.958333,3.958333,3.95
Sao Tome and Principe,STP,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,2.83333333333333,2.83333333333333,2.83333,3,3,2.83333333333333,2.83333333333333,2.833333,2.5,2.333333,2.333333
Sao Tome and Principe,STP,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.2,3.2,3.3
Sao Tome and Principe,STP,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3.1,3.1,3.1,3.2,3.2,3.2,3,3,3,3,3
Sao Tome and Principe,STP,CPIA structural policies cluster average (1=low to 6=high),IQ.CPA.STRC.XQ,3.16666666666667,3.16666666666667,3.16667,3.16666666666667,3.16666666666667,3.16666666666667,3,3,3,3.166667,3.166667
Sao Tome and Principe,STP,IDA resource allocation index (1=low to 6=high),IQ.CPA.IRAI.XQ,3.05,3.05,3.05,3.11666666666667,3.11666666666667,3.075,2.98333333333333,2.983333,2.925,2.925,2.95
Senegal,SEN,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,4.16666666666667,4.16666666666667,4.16667,4.16666666666667,4.16666666666667,4,3.83333333333333,3.833333,3.666667,3.666667,3.333333
Senegal,SEN,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,3.5,3.5,3.5,3.5,3.7,3.7,3.7,3.7,3.7,3.7,3.7
Senegal,SEN,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3.6,3.6,3.6,3.6,3.6,3.5,3.5,3.6,3.6,3.6,3.6
Senegal,SEN,CPIA structural policies cluster average (1=low to 6=high),IQ.CPA.STRC.XQ,4,4,4,3.83333333333333,3.83333333333333,3.66666666666667,3.83333333333333,3.666667,3.833333,3.833333,3.833333
Senegal,SEN,IDA resource allocation index (1=low to 6=high),IQ.CPA.IRAI.XQ,3.81666666666667,3.81666666666667,3.81667,3.775,3.825,3.71666666666667,3.71666666666667,3.7,3.7,3.7,3.616667
Sierra Leone,SLE,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,3.5,3.5,3.5,3.5,3.5,3.16666666666667,3.16666666666667,3.166667,3,3,2.833333
Sierra Leone,SLE,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,3.3,3.3,3.3,3.2,3.2,3.1,3.2,3.4,3.6,3.6,3.6
Sierra Leone,SLE,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3.1,3.1,3.1,3.1,3.1,3.2,3.2,3.2,3.2,3.2,3
